date,precipitation,temp_max,temp_min,wind,weather,temperature,temperature.1,temperature.2,temperature.3,temperature.4,temperature.5,temperature.6,temperature.7,temperature.8,temperature.9,temperature.10,temperature.11,temperature.12,temperature.13,temperature.14,temperature
2013-05-25,0.0,17.8,10.0,2.7,sun,11.4,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9
2013-05-26,1.5,18.3,10.6,2.2,rain,11.7,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45
2013-05-27,9.7,16.7,11.1,3.1,rain,11.95,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.899999999999999
2013-05-28,0.5,17.2,11.7,2.8,rain,12.25,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45
2013-05-29,5.6,16.1,9.4,4.0,rain,11.1,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.75
2013-05-30,0.0,16.7,9.4,5.3,sun,11.1,13.05,13.05,13.05,13.05,13.05,13.05,13.05,13.05,13.05,13.05,13.05,13.05,13.05,13.05,13.05
2013-05-31,0.0,19.4,11.1,2.5,sun,11.95,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25
2013-06-01,0.0,22.8,12.2,2.5,sun,12.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5
2013-06-02,1.0,20.6,12.2,3.1,rain,12.5,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4
2013-06-03,0.0,22.2,11.1,2.9,sun,11.95,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65
2013-06-04,0.0,26.1,12.2,3.4,sun,12.5,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15
2013-06-05,0.0,26.7,14.4,3.1,sun,13.6,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55
2013-06-06,0.0,26.7,12.2,2.5,sun,12.5,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45
2013-06-07,0.0,21.7,13.3,3.2,sun,13.05,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5
2013-06-08,0.0,20.6,12.8,3.1,sun,12.8,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003
2013-06-09,0.0,20.6,11.1,3.7,sun,11.95,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.850000000000001
2013-06-10,0.0,21.7,11.7,3.2,sun,12.25,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7
2013-06-11,0.0,20.0,10.0,5.7,sun,11.4,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
2013-06-12,0.3,20.6,11.7,4.2,rain,12.25,16.15,16.15,16.15,16.15,16.15,16.15,16.15,16.15,16.15,16.15,16.15,16.15,16.15,16.15,16.15
2013-06-13,0.0,21.1,11.7,2.6,sun,12.25,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4
2013-06-14,0.0,20.0,12.2,3.7,sun,12.5,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1
2013-06-15,0.0,25.6,10.0,2.9,sun,11.4,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8
2013-06-16,0.0,23.9,12.8,3.4,sun,12.8,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35
2013-06-17,0.0,25.6,13.9,3.0,sun,13.35,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75
2013-06-18,0.3,23.3,13.3,3.4,rain,13.05,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3
2013-06-19,0.0,20.0,12.8,3.7,sun,12.8,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4
2013-06-20,3.0,17.2,12.8,5.0,rain,12.8,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
2013-06-21,0.3,20.6,12.2,1.5,rain,12.5,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4
2013-06-22,0.0,25.6,11.7,1.7,sun,12.25,18.65,18.65,18.65,18.65,18.65,18.65,18.65,18.65,18.65,18.65,18.65,18.65,18.65,18.65,18.65
2013-06-23,7.9,22.2,15.0,2.1,rain,13.9,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6
2013-06-24,4.8,21.1,13.9,3.7,rain,13.35,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5
2013-06-25,9.9,23.3,14.4,2.8,rain,13.6,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85
2013-06-26,2.0,22.2,15.0,2.3,rain,13.9,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6
2013-06-27,3.6,21.1,16.7,1.3,rain,14.75,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9
2013-06-28,0.0,30.6,16.1,2.2,sun,14.45,23.35,23.35,23.35,23.35,23.35,23.35,23.35,23.35,23.35,23.35,23.35,23.35,23.35,23.35,23.35
2013-06-29,0.0,30.0,18.3,1.7,sun,15.55,24.15,24.15,24.15,24.15,24.15,24.15,24.15,24.15,24.15,24.15,24.15,24.15,24.15,24.15,24.15
2013-06-30,0.0,33.9,17.2,2.5,sun,15.0,25.55,25.55,25.55,25.55,25.55,25.55,25.55,25.55,25.55,25.55,25.55,25.55,25.55,25.55,25.549999999999997
2013-07-01,0.0,31.7,18.3,2.3,sun,15.55,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
2013-07-02,0.0,28.3,15.6,3.0,sun,14.2,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95
2013-07-03,0.0,26.1,16.7,3.2,sun,14.75,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4
2013-07-04,0.0,21.7,13.9,2.2,fog,13.35,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8
2013-07-05,0.0,23.3,13.9,2.6,sun,13.35,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6
2013-07-06,0.0,26.1,13.3,2.2,sun,13.05,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003
2013-07-07,0.0,23.9,13.9,2.9,sun,13.35,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9
2013-07-08,0.0,26.7,13.3,2.8,sun,13.05,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
2013-07-09,0.0,30.0,15.0,2.5,sun,13.9,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5
2013-07-10,0.0,22.2,13.9,2.6,sun,13.35,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05
2013-07-11,0.0,22.8,12.2,3.0,sun,12.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5
2013-07-12,0.0,19.4,13.3,2.2,sun,13.05,16.35,16.35,16.35,16.35,16.35,16.35,16.35,16.35,16.35,16.35,16.35,16.35,16.35,16.35,16.35
2013-07-13,0.0,26.1,11.1,3.1,sun,11.95,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6
2013-07-14,0.0,27.8,12.8,3.0,sun,12.8,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
2013-07-15,0.0,27.8,14.4,4.6,sun,13.6,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1
2013-07-16,0.0,31.1,18.3,4.1,sun,15.55,24.700000000000003,24.700000000000003,24.700000000000003,24.700000000000003,24.700000000000003,24.700000000000003,24.700000000000003,24.700000000000003,24.700000000000003,24.700000000000003,24.700000000000003,24.700000000000003,24.700000000000003,24.700000000000003,24.700000000000003
2013-07-17,0.0,22.2,15.0,3.7,sun,13.9,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6
2013-07-18,0.0,26.1,13.9,2.0,sun,13.35,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
2013-07-19,0.0,27.8,13.3,1.9,sun,13.05,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55
2013-07-20,0.0,25.0,13.3,2.0,sun,13.05,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15
2013-07-21,0.0,23.9,12.8,2.3,sun,12.8,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35
2013-07-22,0.0,26.1,13.3,2.4,fog,13.05,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003
2013-07-23,0.0,31.1,13.9,3.0,sun,13.35,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5
2013-07-24,0.0,31.1,14.4,2.5,sun,13.6,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75
2013-07-25,0.0,31.1,12.8,2.3,sun,12.8,21.950000000000003,21.950000000000003,21.950000000000003,21.950000000000003,21.950000000000003,21.950000000000003,21.950000000000003,21.950000000000003,21.950000000000003,21.950000000000003,21.950000000000003,21.950000000000003,21.950000000000003,21.950000000000003,21.950000000000003
2013-07-26,0.0,31.1,14.4,2.9,sun,13.6,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75
2013-07-27,0.0,25.6,12.8,2.6,sun,12.8,19.200000000000003,19.200000000000003,19.200000000000003,19.200000000000003,19.200000000000003,19.200000000000003,19.200000000000003,19.200000000000003,19.200000000000003,19.200000000000003,19.200000000000003,19.200000000000003,19.200000000000003,19.200000000000003,19.200000000000003
2013-07-28,0.0,21.1,12.2,3.4,fog,12.5,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65
2013-07-29,0.0,25.0,13.3,1.4,sun,13.05,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15
2013-07-30,0.0,25.0,13.3,2.8,sun,13.05,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15
2013-07-31,0.0,21.7,13.3,1.8,sun,13.05,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5
2013-08-01,0.0,20.6,13.3,3.9,sun,13.05,16.950000000000003,16.950000000000003,16.950000000000003,16.950000000000003,16.950000000000003,16.950000000000003,16.950000000000003,16.950000000000003,16.950000000000003,16.950000000000003,16.950000000000003,16.950000000000003,16.950000000000003,16.950000000000003,16.950000000000003
2013-08-02,2.0,17.2,15.0,2.0,rain,13.9,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1
2013-08-03,0.0,25.0,15.6,2.4,fog,14.2,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
2013-08-04,0.0,28.9,15.0,3.4,sun,13.9,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95
2013-08-05,0.0,30.0,15.0,2.1,sun,13.9,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5
2013-08-06,0.0,30.6,13.9,1.4,sun,13.35,22.25,22.25,22.25,22.25,22.25,22.25,22.25,22.25,22.25,22.25,22.25,22.25,22.25,22.25,22.25
2013-08-07,0.0,31.1,13.9,1.9,sun,13.35,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5
2013-08-08,0.0,28.3,14.4,2.5,sun,13.6,21.35,21.35,21.35,21.35,21.35,21.35,21.35,21.35,21.35,21.35,21.35,21.35,21.35,21.35,21.35
2013-08-09,0.0,28.3,14.4,2.1,sun,13.6,21.35,21.35,21.35,21.35,21.35,21.35,21.35,21.35,21.35,21.35,21.35,21.35,21.35,21.35,21.35
2013-08-10,2.3,25.6,15.0,2.9,rain,13.9,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
2013-08-11,0.0,25.0,14.4,2.9,sun,13.6,19.7,19.7,19.7,19.7,19.7,19.7,19.7,19.7,19.7,19.7,19.7,19.7,19.7,19.7,19.7
2013-08-12,0.0,25.6,16.1,1.9,sun,14.45,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85
2013-08-13,0.0,27.8,15.0,1.8,sun,13.9,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4
2013-08-14,0.8,27.2,15.0,2.0,rain,13.9,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1
2013-08-15,1.8,21.1,17.2,1.0,rain,15.0,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15
2013-08-16,0.0,28.9,16.1,2.2,fog,14.45,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5
2013-08-17,0.0,25.6,17.2,3.0,sun,15.0,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4
2013-08-18,0.0,26.1,15.6,3.1,sun,14.2,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85
2013-08-19,0.0,26.7,15.6,3.0,sun,14.2,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15
2013-08-20,0.0,25.6,16.1,4.6,sun,14.45,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85
2013-08-21,0.0,27.8,15.0,4.3,sun,13.9,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4
2013-08-22,0.0,28.9,15.0,1.9,sun,13.9,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95
2013-08-23,0.0,25.0,16.1,4.1,sun,14.45,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55
2013-08-24,0.0,25.0,16.7,2.7,sun,14.75,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85
2013-08-25,0.3,22.2,16.1,2.6,rain,14.45,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15
2013-08-26,1.0,24.4,16.1,1.9,rain,14.45,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25
2013-08-27,1.3,26.7,17.2,1.4,rain,15.0,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95
2013-08-28,5.6,26.7,15.6,1.3,rain,14.2,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15
2013-08-29,19.3,23.9,18.3,3.0,rain,15.55,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1
2013-08-30,0.0,26.1,16.1,2.9,sun,14.45,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1
2013-08-31,0.0,27.8,13.9,2.6,sun,13.35,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85
2013-09-01,0.0,27.8,15.6,2.5,sun,14.2,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7
2013-09-02,0.0,27.8,17.2,2.1,sun,15.0,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5
2013-09-03,2.3,25.0,16.7,1.7,rain,14.75,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85
2013-09-04,0.3,22.8,16.1,2.4,rain,14.45,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003
2013-09-05,27.7,20.0,15.6,2.5,rain,14.2,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8
2013-09-06,21.3,21.7,16.1,2.6,rain,14.45,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9
2013-09-07,0.0,23.3,17.2,2.0,sun,15.0,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25
2013-09-08,0.0,26.7,14.4,1.5,fog,13.6,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55
2013-09-09,0.0,26.1,13.9,2.1,sun,13.35,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
2013-09-10,0.0,26.7,15.0,3.7,sun,13.9,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85
2013-09-11,0.0,33.9,16.1,2.4,sun,14.45,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
2013-09-12,0.0,25.6,15.0,1.7,sun,13.9,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
2013-09-13,0.0,18.9,15.6,2.0,sun,14.2,17.25,17.25,17.25,17.25,17.25,17.25,17.25,17.25,17.25,17.25,17.25,17.25,17.25,17.25,17.25
2013-09-14,0.0,21.7,15.6,1.4,fog,14.2,18.65,18.65,18.65,18.65,18.65,18.65,18.65,18.65,18.65,18.65,18.65,18.65,18.65,18.65,18.65
2013-09-15,3.3,18.9,14.4,2.2,rain,13.6,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65
2013-09-16,0.3,21.7,15.0,4.3,rain,13.9,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35
2013-09-17,0.0,17.8,13.9,2.3,sun,13.35,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.850000000000001
2013-09-18,0.0,21.1,13.3,2.5,sun,13.05,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003
2013-09-19,0.0,25.6,10.0,1.5,sun,11.4,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8
2013-09-20,3.6,23.3,13.3,3.0,rain,13.05,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3
2013-09-21,0.0,21.1,13.3,2.5,sun,13.05,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003
2013-09-22,13.5,17.2,13.3,5.5,rain,13.05,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25
2013-09-23,2.8,16.1,11.1,4.5,rain,11.95,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.600000000000001
2013-09-24,0.0,17.8,10.0,2.6,sun,11.4,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9
2013-09-25,2.0,16.1,9.4,3.0,rain,11.1,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.75
2013-09-26,0.0,17.2,7.2,2.2,sun,10.0,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2
2013-09-27,1.0,13.9,10.6,4.3,rain,11.7,12.25,12.25,12.25,12.25,12.25,12.25,12.25,12.25,12.25,12.25,12.25,12.25,12.25,12.25,12.25
2013-09-28,43.4,16.7,11.7,6.0,rain,12.25,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
2013-09-29,16.8,14.4,11.1,7.1,rain,11.95,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.75
2013-09-30,18.5,13.9,10.0,6.3,rain,11.4,11.95,11.95,11.95,11.95,11.95,11.95,11.95,11.95,11.95,11.95,11.95,11.95,11.95,11.95,11.95
2013-10-01,7.9,14.4,8.9,4.7,rain,10.85,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65
2013-10-02,5.3,12.8,9.4,2.4,rain,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.100000000000001
2013-10-03,0.8,14.4,8.9,0.9,rain,10.85,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65
2013-10-04,0.0,17.8,5.6,1.1,sun,9.2,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7
2013-10-05,0.0,20.0,8.3,1.6,sun,10.55,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15
2013-10-06,4.1,22.8,7.8,2.6,rain,10.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3
2013-10-07,0.5,16.1,11.7,6.3,rain,12.25,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9
2013-10-08,6.9,13.9,7.8,3.0,rain,10.3,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85
2013-10-09,0.0,15.0,5.6,1.6,sun,9.2,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3
2013-10-10,1.0,14.4,8.3,1.7,rain,10.55,11.35,11.35,11.35,11.35,11.35,11.35,11.35,11.35,11.35,11.35,11.35,11.35,11.35,11.35,11.350000000000001
2013-10-11,9.1,13.9,10.6,1.0,rain,11.7,12.25,12.25,12.25,12.25,12.25,12.25,12.25,12.25,12.25,12.25,12.25,12.25,12.25,12.25,12.25
2013-10-12,1.0,14.4,8.9,2.2,rain,10.85,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65
2013-10-13,0.0,15.0,6.7,1.8,fog,9.75,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85
2013-10-14,0.0,15.6,3.9,1.6,sun,8.35,9.75,9.75,9.75,9.75,9.75,9.75,9.75,9.75,9.75,9.75,9.75,9.75,9.75,9.75,9.75
2013-10-15,0.0,15.6,5.0,0.9,sun,8.9,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3
2013-10-16,0.0,12.8,8.9,2.7,fog,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.850000000000001
2013-10-17,0.0,14.4,8.9,1.7,fog,10.85,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65
2013-10-18,0.0,12.8,7.2,1.2,sun,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
